plz,lat,lon,ort
9620,46.6468,13.3333333,Liesch
9620,46.6301,13.3690,Neuprießenegg
9620,46.6386,13.3465,Obermöschach
9620,46.633431,13.394161,Obervellach
9620,46.6310,13.4374,Presseggersee
9620,46.640242,13.357992,Radnig
9620,46.6399,13.3728,Radnigforst
9620,46.63265,13.3552,Untermöschach
9620,46.6278,13.406428,Untervellach
9631,46.631958,13.282844,Achleiten
9620,46.623569,13.327264,Bergl
9620,46.603611,13.302386,Burgstall
9631,46.626247,13.28615,Danz
9620,46.627589,13.307569,Kameritsch
9620,46.622306,13.319111,Kraschach
9620,46.621233,13.35825,Kühweg
9620,46.618547,13.345158,Mitschig
9620,46.6128,13.3658333,Möderndorf
9620,46.616069,13.350994,Podlanig
9620,46.619975,13.334139,Postran
9620,46.5640,13.2727,Sonnenalpe Naßfeld
9620,46.619067,13.309094,Watschig
9620,46.6333,13.3259,Guggenberg
9631,46.6262,13.2526,Jenig
9631,46.6358,13.2722222,Kleinbergl
9631,46.6333333,13.2730,Kreuth ob Rattendorf
9631,46.621378,13.253519,Rattendorf
9631,46.6,13.2777,Schlanitzen
9631,46.6072,13.2637,Schmidt
9631,46.6151,13.281869,Tröpolach
9620,46.5833,13.2547,Sonnleitn
"9631,9632,9633,9634",46.641756,13.185608,Kirchbach
9632,46.649167,13.22325,Hochwart
9632,46.641756,13.185608,Kirchbach
9632,46.634828,13.1765,Oberdöbernitzen
9632,46.644289,13.221889,Staudachberg
9632,46.649406,13.193844,Stöfflerberg
9632,46.641383,13.196164,Treßdorf
9632,46.630133,13.190994,Unterdöbernitzen
9632,46.649119,13.21255,Wassertheurerberg
9631,46.620375,13.218,Anraun
9631,46.636661,13.25065,Schimanberg
9631,46.644303,13.244314,Tramun
9631,46.63445,13.230292,Waidegg
9634,46.635667,13.122744,Bodenmühl
9633,46.649814,13.165025,Forst
9634,46.636722,13.140242,Goderschach
9634,46.657722,13.112558,Grafendorf
9634,46.642856,13.115181,Griminitzen
9634,46.645775,13.121203,Gundersheim
9634,46.667344,13.121183,Katlingberg
9634,46.669717,13.114992,Lenzhof
9634,46.632081,13.115394,Oberbuchach
9634,46.642219,13.110728,Rauth
9633,46.651386,13.150964,Reisach
9633,46.666094,13.140306,Reißkofelbad
9633,46.659119,13.139717,Rinsenegg
9634,46.663658,13.126919,Schmalzgruben
9633,46.655411,13.148967,Schönboden
9633,46.635375,13.160867,Stranig
9633,46.628108,13.142206,Unterbuchach
9634,46.66575,13.132644,Welzberg
9632,46.639336,13.215044,Krieben
"9635,9640,9651,9652",46.6751,13.0071,Kötschach-Mauthen
9640,46.6817,13.0300,Buchach
9640,46.6916,13.0081,Dobra
9640,46.7180,12.9668,Gailberg
9640,46.6671,13.0333333,Höfling
9640,46.678364,13.004333,Kötschach
9640,46.6770,12.9855556,Kreuth
9640,46.6487,12.9696,Kreuzberg
9640,46.6937,12.9878,Laas
9640,46.6883,13.0124,Lanz
9640,46.6741,13.0175,Mandorf
9640,46.6630,12.9991,Mauthen
9640,46.6184,12.9582,Plöcken
9640,46.6767,13.0340,Plon
9640,46.6679,12.9700,Wetzmann
9651,46.677314,12.919544,Aigen
9640,46.6769,12.9655556,Gentschach
9640,46.6817,12.9544,Kosta
9640,46.6716,12.93605,Nischlwitz
9640,46.6817,12.9481,Passau
9652,46.6869,12.9110,Podlanig
9651,46.6830,12.9275,Sankt Jakob im Lesachtal
9640,46.6741,12.9503,Sittmoos
9651,46.6851,12.9395,Strajach
9651,46.6920,12.9196,Würda
9640,46.65,13.0166667,Dolling
9635,46.6454,13.0617,Gratzhof
9640,46.6483,13.03395,Krieghof
9635,46.6438,13.05,Kronhof
9640,46.65305,13.0268,Mahlbach
9635,46.6475,13.0565,Weidenburg
9640,46.6575,13.0138,Würmlach
"9614,9615,9623",46.616086,13.516611,Sankt Stefan im Gailtal
9623,46.619861,13.522428,Bach
9623,46.612183,13.544367,Bichlhof
9614,46.598253,13.539167,Bodenhof
9623,46.608092,13.536839,Dragantschach
9623,46.609547,13.520786,Edling
9623,46.616661,13.536094,Hadersdorf
9623,46.601,13.545411,Karnitzen
9623,46.626261,13.49405,Köstendorf
9623,46.616575,13.544539,Latschach
9623,46.627122,13.535822,Matschiedl
9623,46.606528,13.510622,Nieselach
9623,46.633767,13.534083,Pölland
9623,46.623989,13.531717,Pörtschach
9623,46.604628,13.555597,Sankt Paul an der Gail
9623,46.616086,13.516611,Sankt Stefan an der Gail
9615,46.626678,13.4860,Schinzengraben
9623,46.621622,13.516475,Schmölzing
9623,46.625117,13.519181,Sussawitsch
9623,46.620297,13.5402,Tratten
9614,46.595906,13.522294,Vorderberg
"9620,9622",46.679722,13.260556,Gitschtal
9620,46.6506,13.3244,Brunn
9620,46.6631,13.3192,Jadersdorf
9622,46.6708,13.2775,Langwiesen
9620,46.6619,13.3069444,Lassendorf
9620,46.6699,13.3062,Sankt Lorenzen im Gitschtal
9622,46.6721,13.2670,Golz
9622,46.6775,13.2575,Leditz
9622,46.6754,13.2615,Regitt
9622,46.6872,13.2550,Weißbriach
9620,46.6679,13.2788,Wulzentratten
"9652,9653,9654,9655",46.6922,12.8166,Lesachtal
9652,46.685858,12.884675,Birnbaum
9652,46.686356,12.8726,Egg
9652,46.687708,12.889572,Kornat
9652,46.686383,12.864781,Mattling
9652,46.676936,12.874992,Nostra
9652,46.675564,12.889806,Wodmaier
9653,46.706589,12.824956,Assing
9653,46.686342,12.853622,Durnthal
9653,46.69325,12.811497,Klebas
9653,46.710475,12.817281,Ladstatt
9653,46.692214,12.816583,Liesing
9653,46.679986,12.8368,Niedergail
9653,46.691253,12.802178,Obergail
9653,46.687703,12.843647,Oberring
9653,46.701339,12.823581,Pallas
9653,46.688111,12.850008,Rüben
9653,46.686578,12.836811,Stabenthein
9653,46.700175,12.811603,Tscheltsch
9655,46.709631,12.722864,Guggenberg
9655,46.705556,12.735469,Maria Luggau
9655,46.700908,12.738531,Moos
9655,46.702317,12.75725,Promeggen
9655,46.700303,12.727572,Raut
9655,46.715169,12.712553,Salach
9655,46.699536,12.749408,Sterzen
9655,46.705014,12.723125,Tiefenbach
9654,46.695019,12.769447,Frohn
9654,46.702192,12.7846,Sankt Lorenzen im Lesachtal
9654,46.702919,12.773472,Wiesen
9654,46.705372,12.769447,Xaveriberg
9654,46.723322,12.766078,Tuffbad
"9020,9065,9131",46.609444,14.355556,Ebenthal in Kärnten
9020,46.627386,14.3792,Aich an der Straße
9065,46.609444,14.355556,Ebenthal
9065,46.614972,14.360253,Gradnitz
9065,46.602156,14.393981,Gurnitz
9131,46.581894,14.431333,Hinterberg
9131,46.599553,14.438594,Mieger
9065,46.5892,14.4171,Moosberg
9020,46.624325,14.408572,Niederdorf
9065,46.607589,14.380064,Pfaffendorf
9065,46.608283,14.374414,Priedl
9065,46.610664,14.39,Rain
9065,46.609764,14.368536,Reichersdorf
9065,46.61,14.402,Zell
9065,46.608278,14.408639,Zetterei
9065,46.5920,14.3461,Zwanzgerberg
9131,46.5963,14.4611,Berg
9131,46.56398,14.4115,Goritschach
9131,46.580108,14.436206,Haber
9131,46.5662,14.448219,Kohldorf
9131,46.5670,14.4289,Kosasmojach
9131,46.588264,14.439681,Obermieger
9131,46.57248,14.4412,Obitschach
9131,46.567389,14.415875,Rottenstein
9131,46.582575,14.439908,Untermieger
9065,46.565031,14.38455,Kossiach
9065,46.574683,14.411314,Kreuth
9065,46.592164,14.37175,Lipizach
9065,46.585314,14.419631,Radsberg
9065,46.573036,14.387731,Schwarz
9065,46.5870,14.3794,Tutzach
9065,46.584539,14.392089,Werouzach
9131,46.5710,14.4633,Saager
9131,46.589844,14.466492,Sabuatach
9065,46.61264,14.3596,Rosenegg
"9162,9181",46.5225,14.171667,Feistritz im Rosental
9181,46.477169,14.162731,Bärental
9181,46.5225,14.171667,Feistritz im Rosental
9181,46.514408,14.149533,Matschach
9181,46.5241,14.154239,Suetschach
9181,46.52683,14.194333,Hundsdorf
9162,46.517633,14.218047,Rabenberg
9162,46.527003,14.213917,Sankt Johann im Rosental
9162,46.535294,14.226828,Weizelsdorf
"9162,9163,9170",46.526361,14.301525,Ferlach
9162,46.529839,14.241278,Babniak
9170,46.538167,14.345914,Dörfl
9162,46.529061,14.255281,Dornach
9170,46.526361,14.301525,Ferlach
9170,46.543889,14.335656,Glainach
9170,46.532253,14.2814,Görtschach
9170,46.529239,14.324725,Jaklin
9162,46.534683,14.247511,Kappel an der Drau
9162,46.534194,14.270992,Kirschentheuer
9170,46.543758,14.372486,Laak
9162,46.534161,14.254678,Laiplach
9170,46.541339,14.319831,Otrouza
9170,46.521506,14.342831,Rauth
9170,46.537764,14.291169,Reßnig
9170,46.538694,14.353525,Seidolach
9162,46.518578,14.247522,Singerberg
9162,46.538508,14.258614,Strau
9170,46.5427,14.327683,Tratten
9163,46.5189,14.281311,Unterbergen
9170,46.535281,14.307328,Unterferlach
9170,46.540306,14.342817,Unterglainach
"9163,9170",46.507047,14.288519,Unterloibl
9170,46.499069,14.344956,Waidisch
9163,46.465608,14.25805,Loibltal
9163,46.490839,14.239575,Windisch Bleiberg
9163,46.478689,14.228631,Bodental
9163,46.489539,14.183469,Strugarjach
"9121,9131",46.610214,14.467192,Grafenstein
9131,46.610639,14.430844,Aich
9131,46.616797,14.506558,Althofen
9131,46.640725,14.447217,Dolina
9131,46.617233,14.482297,Froschendorf
9131,46.610214,14.467192,Grafenstein
9131,46.598358,14.49495,Gumisch
9131,46.640147,14.427794,Haidach
9121,46.630558,14.522694,Hum
9131,46.644172,14.4764,Klein Venedig
9121,46.615169,14.518781,Lind
9131,46.626408,14.462278,Münzendorf
9131,46.618342,14.422175,Oberfischern
9131,46.6317,14.449278,Oberwuchel
9131,46.623936,14.44195,Pirk
9131,46.636278,14.434547,Replach
9131,46.603294,14.4819,Sand
9131,46.611367,14.4869,Sankt Peter
9131,46.629603,14.4186,Schloss Rain
9131,46.615089,14.448872,Schulterndorf
9121,46.642369,14.513889,Tainacherfeld
9131,46.630092,14.479122,Thon
9131,46.612953,14.443881,Truttendorf
9131,46.613161,14.424719,Unterfischern
9131,46.625908,14.451053,Unterwuchel
9131,46.63185,14.464244,Werda
9131,46.611161,14.500106,Wölfnitz
9131,46.611178,14.479558,Zapfendorf
9131,46.568653,14.4843,Saager
9131,46.589844,14.466492,Sabuatach
9131,46.626467,14.512969,Pakein
9131,46.583967,14.482119,Skarbin
9074,46.593056,14.187778,Keutschach am See
9074,46.5730,14.1541667,Dobein
9074,46.5833,14.1833333,Dobeinitz
9074,46.5833333,14.2166667,Höflein
9074,46.603875,14.138342,Höhe
9074,46.593056,14.187778,Keutschach
9074,46.5942,14.2311111,Leisbach
9074,46.6,14.1500000,Linden
9074,46.5909,14.2230556,Pertitschach
9074,46.5910,14.1590,Plaschischen
9074,46.5833,14.1442,Plescherken
9074,46.596439,14.192953,Rauth
9074,46.5839,14.2343,Reauz
9074,46.5975,14.155,Sankt Margarethen
9074,46.5908333,14.21221,Sankt Nikolai
9074,46.59103,14.17614,Schelesnitz
"9071,9073,9161",46.562592,14.233553,Köttmannsdorf
9073,46.568561,14.272339,Aich
9161,46.559433,14.272872,Gaisach
9161,46.556381,14.261203,Göriach
9161,46.548186,14.261142,Hollenburg
9071,46.562592,14.233553,Köttmannsdorf
"9073,9161",46.577925,14.281083,Lambichl
9071,46.568339,14.201,Mostitz
9071,46.555825,14.193889,Neusaß
9071,46.569792,14.22955,Plöschenberg
9071,46.551878,14.242686,Preliebl
9073,46.572961,14.269936,Rotschitzen
9071,46.559081,14.239456,Sankt Gandolf
9071,46.555556,14.203333,Sankt Margarethen
9073,46.574967,14.260031,Schwanein
9071,46.570292,14.254056,Trabesing
"9071,9073",46.563464,14.260644,Tretram
9071,46.553981,14.218936,Tschachoritsch
9071,46.5637,14.196975,Tschrestal
9161,46.545325,14.253256,Unterschloßberg
9161,46.552222,14.262722,Wegscheide
9071,46.573531,14.204528,Wurdach
9071,46.553364,14.227639,Am Teller
9073,46.5810,14.2790,Thal
"9061,9201,9210",46.625556,14.211389,Krumpendorf am Wörther See
9201,46.6375,14.2311111,Görtschach
9201,46.625556,14.211389,Krumpendorf
"9061,9201",46.6527,14.232028,Nußberg
9210,46.6267,14.1852778,Pritschitz
9061,46.6540,14.2420,Tultschnig
"9072,9181",46.541206,14.136183,Ludmannsdorf
9072,46.546922,14.152197,Bach
9072,46.541203,14.148436,Edling
9072,46.544694,14.159511,Fellersdorf
9072,46.543158,14.123786,Franzendorf
9072,46.551619,14.154647,Großkleinberg
9072,46.541206,14.136183,Ludmannsdorf
9072,46.553644,14.099044,Lukowitz
9072,46.5392,14.153944,Moschenitzen
9072,46.549236,14.187575,Muschkau
"9072,9181",46.541669,14.172711,Niederdörfl
9072,46.555231,14.107347,Oberdörfl
9072,46.545267,14.144047,Pugrad
9072,46.559044,14.097775,Rupertiberg
9072,46.543892,14.094614,Selkach
9072,46.546606,14.105467,Strein
9072,46.543722,14.184903,Wellersdorf
9072,46.556139,14.166619,Zedras
9161,46.5538889,14.2955556,Maria Rain
9161,46.5667,14.3179,Angern
9161,46.568361,14.295306,Angersbichl
9161,46.55905,14.279219,Ehrensdorf
9161,46.557753,14.336406,Göltschach
9161,46.553053,14.323411,Haimach
9161,46.5538889,14.2955556,Maria Rain
9161,46.573411,14.302439,Nadram
9161,46.550058,14.341975,Oberguntschach
9161,46.578494,14.327433,Obertöllern
9161,46.564194,14.350664,Saberda
9161,46.558414,14.314014,Sankt Ulrich
9161,46.575653,14.345044,Stemeritsch
9161,46.571422,14.354175,Strantschitschach
9161,46.563678,14.309636,Toppelsdorf
9161,46.548067,14.353467,Unterguntschach
9161,46.567997,14.289272,Untertöllern
9161,46.562878,14.276375,Tschedram
"9020,9061,9063,9064",46.6812,14.346094,Maria Saal
9063,46.690078,14.360222,Arndorf
9063,46.668683,14.365672,Bergl
9063,46.687375,14.307181,Dellach
9063,46.686806,14.383911,Gröblach
9063,46.6887,14.3767,Hart
9063,46.7192,14.3566,Höfern
9063,46.669256,14.353,Judendorf
9063,46.698414,14.3423,Kading
9063,46.68535,14.316033,Karnburg
9063,46.6914,14.3346,Kuchling
9063,46.6868,14.2920,Lind
9063,46.6812,14.346094,Maria Saal
9063,46.6648,14.3597,Meilsberg
9063,46.7036,14.3805,Meiselberg
9063,46.7,14.3353,Möderndorf
9063,46.6997,14.3184,Pörtschach am Berg
"9061,9063",46.6690,14.2999,Poppichl
9063,46.6983,14.3858,Possau
9063,46.6786,14.3360,Ratzendorf
9063,46.6943,14.3736,Rosendorf
9063,46.7122,14.3884,Rotheis
9063,46.69,14.3262,Sagrad
9063,46.717778,14.378889,Sankt Michael am Zollfeld
9063,46.6902,14.2893,Stegendorf
9063,46.6825,14.3947,Stuttern
9063,46.7044,14.37455,Techmannsdorf
9063,46.6728,14.3794,Thurn
9063,46.6943,14.3660,Töltschach
9020,46.6642,14.3169444,Walddorf
9063,46.7138,14.3758,Willersdorf
9063,46.67645,14.368878,Winklern
9063,46.6774,14.3000000,Wrießnitz
9063,46.6853,14.3414,Wutschein
9063,46.6779,14.3563,Zell
9063,46.7028,14.3611,Zollfeld
9063,46.6935,14.2991,Prikalitz
9064,46.7049,14.3977,Treffelsdorf
"9073,9081,9082",46.6163889,14.161389,Maria Wörth
9073,46.612317,14.24055,Maiernigg
9082,46.6163889,14.161389,Maria Wörth
9082,46.62055,14.113258,Oberdellach
9081,46.6009,14.1814,Raunach
9081,46.605833,14.181389,Reifnitz
9081,46.608617,14.173311,Sankt Anna
9081,46.608889,14.208611,Sekirn
9082,46.6225,14.1265,Unterdellach
"9061,9062,9201,9210,9560",46.6575,14.173481,Moosburg
9062,46.663081,14.21295,Ameisbichl
9062,46.66590,14.13473,Bärndorf
9062,46.669542,14.198758,Dellach
9062,46.653983,14.213325,Goritschitzen
9062,46.671081,14.162061,Gradenegg
9201,46.641731,14.203031,Hohenfeld
"9062,9560",46.679922,14.145883,Knasweg
"9062,9210",46.644303,14.185111,Kreggab
9062,46.6575,14.173481,Moosburg
9062,46.669439,14.123158,Obergöriach
9062,46.641564,14.1855,Prosintschach
9062,46.660436,14.191597,Ratzenegg
9062,46.667564,14.210133,Seigbichl
9062,46.657861,14.210906,Simislau
9062,46.662803,14.147208,Stallhofen
9062,46.65,14.198097,Tuderschitz
9062,46.653617,14.169686,Untergöriach
9062,46.668611,14.139886,Unterlinden
9062,46.649408,14.190417,Vögelitz
"9061,9062",46.671914,14.20605,Ziegelsdorf
9062,46.691272,14.217719,Arlsdorf
9062,46.697939,14.203447,Freudenberg
9062,46.696381,14.199211,Krainig
9062,46.696314,14.211317,Nußberg
9062,46.695786,14.224933,Polan
9062,46.676861,14.191739,Rosenau
9062,46.666069,14.178083,Sankt Peter
9062,46.6836,14.187375,Tigring
9062,46.682189,14.199808,Wielen
9062,46.688539,14.206028,Windischbach
9062,46.68567,14.2050,Windischbach - Gegend
"9062,9560",46.693375,14.187203,Witsch
9062,46.688844,14.217772,Faning
9062,46.684581,14.209428,Gabriel
9062,46.674258,14.169128,Malleberg
9210,46.635556,14.1425,Pörtschach am Wörther See
9210,46.635556,14.1425,Pörtschach am Wörther See
"9064,9121,9131",46.650722,14.450692,Poggersdorf
9121,46.665514,14.524569,Ameisbichl
9064,46.6803,14.478964,Annamischl
9064,46.671981,14.440225,Eibelhof
9121,46.659203,14.520603,Eiersdorf
9131,46.660086,14.441328,Erlach
9121,46.659158,14.502286,Goritschach
9131,46.640147,14.427794,Haidach
9064,46.679669,14.447858,Kreuth
"9064,9121",46.656828,14.527542,Kreuzergegend
9064,46.6900,14.4850,Krobathen
9131,46.653847,14.450253,Lanzendorf
9131,46.654583,14.477025,Leibsdorf
9064,46.672203,14.466458,Linsenberg
9064,46.687967,14.456772,Pischeldorf
9131,46.650722,14.450692,Poggersdorf
9131,46.647786,14.428486,Pubersdorf
9131,46.635753,14.415822,Rain
9064,46.672139,14.489967,Raunachmoos
9131,46.645644,14.46755,Sankt Johann
9064,46.681358,14.503364,Sankt Michael ob der Gurk
9131,46.661647,14.464761,Ströglach
9121,46.656372,14.508844,Wabelsdorf
9064,46.675211,14.453211,Wirtschach
9173,46.542778,14.418056,Sankt Margareten im Rosental
9173,46.539494,14.379419,Dobrowa
9173,46.5486,14.4004,Dullach
9173,46.537733,14.399864,Gotschuchen
9173,46.5455,14.4482,Gupf
9173,46.5272,14.3868,Hintergupf
9173,46.5195,14.4470,Homölisch
9173,46.5386,14.4463,Niederdörfl
9173,46.5405,14.4500000,Oberdörfl
9173,46.536619,14.4106,Sabosach
9173,46.542778,14.418056,Sankt Margareten im Rosental
9173,46.5407,14.4641,Seel
9173,46.5485,14.4333333,Trieblach
"9220,9535,9536",46.604714,14.096561,Schiefling am Wörthersee
"9220,9535",46.596928,14.067656,Aich
9535,46.600797,14.118497,Albersdorf
"9220,9535",46.613036,14.093714,Auen
9535,46.598917,14.092917,Farrendorf
9535,46.611528,14.120036,Goritschach
9536,46.563,14.086408,Ottosch
9535,46.583733,14.107369,Penken
9536,46.577661,14.066581,Raunach
"9535,9536",46.5750,14.0780,Roach
9535,46.597889,14.129117,Roda
9535,46.589586,14.072172,Sankt Kathrein
9535,46.604714,14.096561,Schiefling
9535,46.592144,14.111717,Techelweg
9535,46.603822,14.111414,Zauchen
"9212,",46.65,14.1,Techelsberg am Wörther See
"9212,",46.653278,14.085014,Arndorf
"9212,",46.6436,14.0701,Greilitz
"9212,",46.6472,14.0778,Hadanig
"9212,",46.6604,14.0686,Karl
"9212,",46.6387,14.08925,Pavor
"9212,",46.6626,14.1170,Pernach
"9212,",46.6274,14.0919444,Saag
"9212,",46.6597,14.1106,Sankt Bartlmä
"9212,",46.6489,14.0921,Sankt Martin am Techelsberg
"9212,",46.6456,14.0613889,Schwarzendorf
"9212,",46.6413,14.1124,Sekull
"9212,",46.6346,14.0968,Tibitsch
"9212,",46.6588,14.0903,Töpriach
"9212,",46.6351,14.1127,Töschling
"9212,",46.6479,14.0698,Trabenig
"9212,",46.6470,14.1153,Trieblach
"9212,",46.6469,14.0623,Ebenfeld
"9170,9173",46.5,14.4,Zell
9170,46.4663,14.4355,Zell - Freibach
9173,46.5115,14.4533,Zell - Homölisch
9170,46.4564,14.3883,Zell - Koschuta
9170,46.467964,14.3458,Zell - Mitterwinkel
9170,46.47,14.315,Zell - Oberwinkel
9170,46.4722222,14.3888889,Zell - Pfarre
9170,46.4772,14.45,Zell - Schaida
"9020,9063,9064",46.701111,14.431111,Magdalensberg
9064,46.7017,14.4298,Eixendorf
9064,46.6941,14.4120,Gammersdorf
9064,46.7187,14.4327,Göriach
9064,46.7134,14.4398,Latschach
9064,46.72805,14.4291,Magdalensberg
9064,46.7065,14.4184,Ottmanach
9064,46.70705,14.4358,Pirk
9063,46.6811111,14.3942,Stuttern
9064,46.7054,14.4057,Treffelsdorf
9064,46.704,14.459,Christofberg
9064,46.6745,14.4226,Deinsdorf
9064,46.6873,14.4105,Dürnfeld
9064,46.6720,14.4402,Eibelhof
9020,46.6452,14.3852,Farchern
9064,46.6969,14.4482,Freudenberg
9064,46.6802,14.4356,Geiersdorf
9020,46.6551,14.3694,Gottesbichl
9064,46.6906,14.4223,Großgörtschach
9020,46.6560,14.3845,Gundersdorf
9064,46.6741,14.40345,Haag
9064,46.6555,14.4158,Hollern
9064,46.6847,14.4308,Kleingörtschach
9020,46.6552,14.3755,Kreuzbichl
9064,46.6952,14.4273,Kronabeth
9064,46.6711,14.4168,Lassendorf
9064,46.6856,14.4068,Leibnitz
9064,46.6663,14.4070,Matzendorf
9064,46.6877,14.4564,Pischeldorf
9020,46.6503,14.3805,Portendorf
9064,46.6496,14.4030,Reigersdorf
9064,46.6586,14.4262,Sankt Lorenzen
9064,46.6938,14.4547,Sankt Martin
9064,46.6639,14.3998,Sankt Thomas
9064,46.6672,14.4323,Schöpfendorf
9064,46.6661,14.4361,Sillebrücke
9064,46.6823,14.4188,Timenitz
9064,46.6906,14.4495,Vellach
9064,46.6663,14.4448,Wutschein
9064,46.6621,14.3884,Zeiselberg
9064,46.6480,14.4163,Zinsdorf
"9322,9330",46.875167,14.473914,Althofen
9330,46.877844,14.465981,Aich
9330,46.875167,14.473914,Althofen
9322,46.895044,14.451331,Eberdorf
9330,46.878103,14.453469,Krumfelden
9330,46.89835,14.461044,Muraniberg
9330,46.892489,14.455214,Rabenstein
9330,46.883056,14.463978,Töscheldorf
9330,46.867939,14.460567,Treibach
9330,46.859508,14.446986,Epritz
9330,46.859314,14.456858,Rain
"9064,9371",46.753056,14.535833,Brückl
9371,46.753056,14.535833,Brückl
9064,46.711928,14.4781,Christofberg
9371,46.7112,14.5072,Eppersdorf
9371,46.7529,14.5189,Hart
9371,46.7169,14.5140,Hausdorf
9371,46.7410,14.5460,Johannserberg
9371,46.7560,14.5016,Krainberg
9064,46.6920,14.4850,Krobathen
9371,46.7624,14.5328,Labegg
9371,46.7368,14.5764,Michaelerberg
9371,46.7304,14.4964,Oberkrähwald
9064,46.6898,14.4716,Ochsendorf
9371,46.7420,14.5052,Pirkach
9371,46.7245,14.5177,Salchendorf
"9064,9371",46.7023,14.4984,Sankt Filippen
9371,46.7278,14.5247,Sankt Gregorn
9371,46.75,14.5762,Sankt Ulrich am Johannserberg
9371,46.7458,14.5408,Schmieddorf
9371,46.7517,14.5017,Selesen
9371,46.7301,14.5175,Tschutta
"9571,9572",46.855019,14.073794,Deutsch-Griffen
9571,46.862067,13.996806,Hochrindl
9572,46.882247,14.021939,Albern
9572,46.862178,14.077239,Arlsdorf
9572,46.858714,14.041275,Bach
9572,46.863922,14.090914,Bischofsberg
9572,46.861797,14.050492,Brunn
9572,46.855019,14.073794,Deutsch Griffen
9572,46.875811,14.013739,Faulwinkel
9572,46.850764,14.083781,Göschelsberg
9572,46.873958,14.057961,Graben
9572,46.894156,14.031317,Gray
9572,46.869161,14.054014,Hintereggen
